"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:15:00","","","99SWE02671-01","WATER","DISCRETE SAMPLE (GRAB)","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Vanadium Total Recoverable","","0.3","µg/l","0.3","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:15:00","","","99SWE02671-01","WATER","DISCRETE SAMPLE (GRAB)","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Zinc Dissolved","","4.25","µg/l","4.25","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:15:00","","","99SWE02671-01","WATER","DISCRETE SAMPLE (GRAB)","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Zinc Total Recoverable","","0.9","µg/l","0.9","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Lead Dissolved","","0.0200","µg/l","0.0200","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Lead Total Recoverable","","0.0860","µg/l","0.0860","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Aluminum Dissolved","","3.30","µg/l","3.30","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Aluminum Total Recoverable","","13.4","µg/l","13.4","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Antimony Dissolved","","0.0190","µg/l","0.0190","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Antimony Total Recoverable","","0.0180","µg/l","0.0180","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Arsenic Dissolved","","0.23","µg/l","0.23","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Arsenic Total Recoverable","","0.3","µg/l","0.3","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Barium Dissolved","","71.20","µg/l","71.20","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Barium Total Recoverable","","74.5","µg/l","74.5","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Beryllium Dissolved","<","0.0400","µg/l","<0.0400","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Beryllium Total Recoverable","<","0.0400","µg/l","<0.0400","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Bismuth Dissolved","<","0.01","µg/l","<0.01","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Bismuth Total Recoverable","<","0.0050","µg/l","<0.0050","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2838)","2838","","ug/L","Minor Elements","Boron Dissolved","","36.50","µg/l","36.50","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2846)","2846","","ug/L","Minor Elements","Boron Total Recoverable","","41.0","µg/l","41.0","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Cadmium Dissolved","<","0.01","µg/l","<0.01","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Cadmium Total Recoverable","<","0.02","µg/l","<0.02","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","mg/L","Major Ions","Calcium Dissolved","","58.3","mg/l","58.3","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","mg/L","Major Ions","Calcium Total","","59.0","mg/l","59.0","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","mg/L","Major Ions","Chlorine Dissolved","","1.1","mg/l","1.1","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","mg/L","Major Ions","Chlorine Total Recoverable","","2.9","mg/l","2.9","milligram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Chromium Dissolved","<","0.10","µg/l","<0.10","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Chromium Total Recoverable","","0.3","µg/l","0.3","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2840)","2840","","ug/L","Minor Elements","Cobalt Dissolved","","0.09","µg/l","0.09","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2847)","2847","","ug/L","Minor Elements","Cobalt Total Recoverable","","0.09","µg/l","0.09","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Copper Dissolved","","0.1","µg/l","0.1","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Copper Total Recoverable","","0.6","µg/l","0.6","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2840)","2840","","ug/L","Minor Elements","Iron Dissolved","","1114.00","µg/l","1114.00","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2847)","2847","","ug/L","Minor Elements","Iron Total Recoverable","","1944.0","µg/l","1944.0","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Lithium Dissolved","","7.9","µg/l","7.9","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Lithium Total Recoverable","","8.0","µg/l","8.0","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Manganese Dissolved","","197.0","µg/l","197.0","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Manganese Total Recoverable","","226.0","µg/l","226.0","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Molybdenum Dissolved","","0.0640","µg/l","0.0640","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.0580","µg/l","0.0580","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2840)","2840","","ug/L","Minor Elements","Nickel Dissolved","<","0.06","µg/l","<0.06","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2847)","2847","","ug/L","Minor Elements","Nickel Total Recoverable","<","0.1","µg/l","<0.1","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2838)","2838","","ug/L","Minor Elements","Selenium Dissolved","<","0.5","µg/l","<0.5","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2846)","2846","","ug/L","Minor Elements","Selenium Total Recoverable","<","0.5","µg/l","<0.5","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Silver Dissolved","<","0.01","µg/l","<0.01","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements by ICP-MS (2845)","2845","","ug/L","Minor Elements","Silver Total Recoverable","","0.0060","µg/l","0.0060","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2838)","2838","","ug/L","Minor Elements","Strontium Dissolved","","134.00","µg/l","134.00","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Total recoverable elements in preserved samples are analyzed by ICP-MS. (2846)","2846","","ug/L","Minor Elements","Strontium Total Recoverable","","135.00","µg/l","135.00","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA2750","D/S OF STANLY CREEK -  GRAB SAMPLE","57.33111000","-111.37389000","Centre","1999-06-22","08:30:00","","","99SWE02671-02","WATER","TRUE SPLIT SAMPLE","SAMPLE BOTTLE IN WEIGHTED HOLDER.","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","Y","","Dissolved elements in filtered samples are analyzed by ICP-MS. (2837)","2837","","ug/L","Minor Elements","Thallium Dissolved","<","0.0030","µg/l","<0.0030","microgram per litre","","","","","","","","","2021-04-20 08:52:36"
