"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.0009","ug/L","Minor Elements","Thorium Total Recoverable","","0.00820","µg/l","0.00820","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.003","ug/L","Minor Elements","Tin Dissolved","","0.0100","µg/l","0.0100","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.003","ug/L","Minor Elements","Tin Total Recoverable","","0.0100","µg/l","0.0100","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.08","ug/L","Minor Elements","Titanium Dissolved","","0.790","µg/l","0.790","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.05","ug/L","Minor Elements","Titanium Total Recoverable","","1.07","µg/l","1.07","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.002","ug/L","Minor Elements","Uranium Dissolved","","0.00700","µg/l","0.00700","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.003","ug/L","Minor Elements","Uranium Total Recoverable","","0.00900","µg/l","0.00900","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.02","ug/L","Minor Elements","Vanadium Dissolved","","0.0300","µg/l","0.0300","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.01","ug/L","Minor Elements","Vanadium Total Recoverable","","0.160","µg/l","0.160","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.09","ug/L","Minor Elements","Zinc Dissolved","","1.10","µg/l","1.10","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.1","ug/L","Minor Elements","Zinc Total Recoverable","","1.80","µg/l","1.80","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Nonfilterable residue by gravimetric method","396","0.05","mg/L","Routine","Residue Nonfilterable","","5.00","mg/l","5.00","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Gran Titration","483","0.3","mg/L","Major Ions","Alkalinity Gran CaCO3","","6.3","mg/l","6.3","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Fluorometry with ethanol extraction","484","0.04","ug/L","Biological","Chlorophyll A","","13.6","µg/l","13.6","microgram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-03-12 11:26:14"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.03","mg/L","Major Ions","Chloride Dissolved","","0.050","mg/l","0.050","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Carbon in water is determined by auto infrared analyzer.","3142","0.2","mg/L","Carbon","Carbon Dissolved Inorganic","","1.4","mg/l","1.4","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Carbon in water is determined by auto infrared analyzer.","3142","0.1","mg/L","Carbon","Carbon Dissolved Organic","","11.7","mg/l","11.7","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Mercury by atomic fluorescence","1872","0.08","ng/L","Minor Elements","Mercury Total","","0.790","ng/L","0.790","nanogram per liter","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Ammonia by manual indophenol blue method","288","0.003","mg/L","Nutrients","Ammonia Dissolved","","0.003","mg/l","0.003","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total nitrogen (unfiltered) in water is determined by alkaline persulfate digestion and (3438)","3438","0.007","mg/L","Nutrients","Nitrogen Total","","0.59","mg/l","0.59","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total dissolved nitrogen (filtered) in water is determined by alkaline persulfate digestion (3435)","3435","0.007","mg/L","Nutrients","Nitrogen Dissolved","","0.35","mg/l","0.35","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total unfiltered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determine","3627","0.001","mg/L","Nutrients","Phosphorus Total","","0.1100","mg/l","0.1100","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total filtered phosphorous using persulfate oxidation, ascorbic acid, molybdenum blue is determined ","3626","0.002","mg/L","Nutrients","Phosphorus Total Dissolved","","0.0080","mg/l","0.0080","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.04","mg/L","Major Ions","Sulphate Dissolved","","1.14","mg/l","1.14","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Turbidity by nephelometric method using a Hach turbidimeter (NTU units)","47","","NTU","Routine","Turbidity","","3.86","NTU","3.86","nephlometric turbidity unit","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.01","mg/L","Major Ions","Calcium Total","","2.49","mg/l","2.49","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-03-11 13:41:35"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculation of total Kjeldahl nitrogen","2185","0.007","mg/L","Nutrients","Nitrogen Kjeldahl Total","","0.590","mg/l","0.590","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-03-12 11:26:14"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","FIELD","N","","Euphotic depth in water is determined by photometry.","3448","","m","Routine","Euphotic depth","","5.0","m","5.0","meter","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","FIELD","N","","Secchi disk","51","","m","Routine","Secchi Depth","","2.50","m","2.50","meter","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2024-08-01 10:56:51"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.03","mg/L","Major Ions","Calcium Dissolved","","2.34","mg/l","2.34","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Gravimetric method","404","0.04","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","40","mg/l","40","milligram per litre","","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-03-11 16:50:10"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE05471","","SINGLE EUPHOTIC COMPOSITE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Nitrite and/or nitrate by colourimetry on an autoanalyzer","239","0.001","mg/L","Nutrients","Nitrite as Nitrogen","","0.001","mg/l","0.001","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","very windy, couldnt anchor, fine algae in water. multiple hauls at euph.  Couldn't get total depth because of wind.","","2021-04-26 12:19:18"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:30:00","","","15SWE07368","","REPLICATE SAMPLE","WEIGHTED SAMPLING TUBE WITH ONE WAY VALVE.","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","Y","","Total mercury in water samples is analyzed by cold vapour atomic fluorescence spectrometer (CVAFS).","3737","0.06","ng/L","Minor Elements","Mercury Total","","0.75","ng/L","0.75","nanogram per liter","","","","","","","UOA Total Hg taken as side by side with InnoTech Total Hg","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:32:00","0.5","","15SWE05647","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","21.6","µS/cm","21.6","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:32:00","0.5","","15SWE05647","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","8.0","mg/l","8.0","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:32:00","0.5","","15SWE05647","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","6.70","---","6.70","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:32:00","0.5","","15SWE05647","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","228.0","mV","228.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:32:00","0.5","","15SWE05647","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","14.38","°C","14.38","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:32:00","0.5","","15SWE05647","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","0.50","m","0.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:36:00","1.5","","15SWE05649","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","21.9","µS/cm","21.9","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:36:00","1.5","","15SWE05649","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","8.1","mg/l","8.1","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:36:00","1.5","","15SWE05649","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","6.57","---","6.57","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:36:00","1.5","","15SWE05649","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","237.0","mV","237.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:36:00","1.5","","15SWE05649","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","14.38","°C","14.38","degree Celsius","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:36:00","1.5","","15SWE05649","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Depth measured vertically in meters from the surface of river, lake…","2214","","m","Field Observations","Depth of sampling from surface","","1.50","m","1.50","meter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:40:00","2.5","","15SWE05651","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","21.8","µS/cm","21.8","microsiemens per centimeter","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:40:00","2.5","","15SWE05651","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Dissolved oxygen measured by electronic meter (luminescence)","1788","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","8.4","mg/l","8.4","milligram per litre","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:40:00","2.5","","15SWE05651","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","6.58","---","6.58","scalar","","","","","","","NA","","2021-02-04 09:51:43"
"ABS098","OTASAN LAKE","AB07KF0200","OTASAN LAKE","57.70720000","-112.38750000","Centre","2015-08-27","13:40:00","2.5","","15SWE05651","","DISCRETE SAMPLE (GRAB)","IN SITU RECORDING METER.","FIELD","N","","Closed flow cell; platinum electrode","31","","mV","Routine","Redox Potential","","238.0","mV","238.0","millivolt","","","","","","","NA","","2021-02-04 09:51:43"
